;name;address;e-mail;site;telephone;e_mail
301;Leo a Table;1 rue Georges Braque, 76000, Rouen France;;https://www.facebook.com/L%C3%A9o-%C3%A0-table-648774535333856/;tel:+33 2 76 61 65 65;
302;Soleil D'Afrique;143 rue Beauvoisine, 76000, Rouen France;;https://soleil-dafrique-rouen.eatbu.com/?lang=en;tel:+33 9 80 44 45 96;
303;Blotti;30 rue Socrate, 76000, Rouen France;;http://blotti.fr/;tel:+33 2 35 70 63 33;mailto:contact@blotti.fr?subject=?
304;Le Dauphin;Centre Commercial La Vatine Centre Carrefour, 76130 Mont-Saint-Aignan, Rouen France;;;tel:+33 2 35 60 17 71;
305;Les Ptits Parapluies;Place de la Rougemare, 76000, Rouen France;;http://www.lesptits-parapluies.com;tel:+33 2 35 88 55 26;
306;Le Relais Saint Germain;5 Place Saint Germain, 61340 Preaux, Rouen France;;http://www.le-relais-st-germain.com;tel:+33 2 33 73 33 39;mailto:contact@le-relais-st-germain.com?subject=?
307;Bistrot en Seine;quai Ferdinand de Lesseps Hangar 9, 76000, Rouen France;;http://www.facebook.com/bistrotenseine/;tel:+33 6 46 71 32 06;
308;So Falafel;62 rue Louis Ricard Pres de la Place Beauvoisine, 76000, Rouen France;;http://www.facebook.com/sofalafel;tel:+33 9 86 29 79 79;mailto:mostafa_y83@yahoo.com?subject=?
309;Cafe Augustin;11 Place Jacques Lelieur, 76000, Rouen France;;https://www.facebook.com/augustinrouen/;tel:+33 6 69 41 56 71;mailto:coffeeaugustin@gmail.com?subject=?
310;La Berteliere;1641 Avenue Mesnil Gremichon Qualys Hotel La Berteliere, 76160, Rouen France;;http://www.laberteliere.com;tel:+33 2 35 60 44 00;mailto:laberteliere@wanadoo.fr?subject=?
311;Les Beaux Arts;34 rue Damiette, 76000, Rouen France;;http://www.restaurant-des-beaux-arts.com;tel:+33 2 35 70 17 15;
312;L’Echoppe Gourmande;Place de la Calende, 76000, Rouen France;;https://www.facebook.com/L%C3%A9choppe-gourmande-Rouen-1811569005757629/;tel:+33 2 35 00 86 03;
313;Bchef;8 allee Eugene Delacroix Centre Commercial Espace du Palais, 76000, Rouen France;;https://www.facebook.com/BchefRouenEspaceDuPalais/;;mailto:contact.bchef.rouen@gmail.com?subject=?
314;Bandol;27 rue Verte, 76000, Rouen France;;;tel:+33 2 35 71 46 43;
315;Bagelstein;62 rue Jeanne D Arc, 76000, Rouen France;;http://www.bagelstein.com/magasin/67;tel:+33 2 35 36 24 89;mailto:jeannedarc-rouen@bagelstein.com?subject=?
316;Upick;10 rue Guillaume le Conquerant, 76000, Rouen France;;https://www.facebook.com/UpickRouen;tel:+33 9 86 18 12 60;
317;Arkose Rouen;181 quai du cours la Reine, 76100, Rouen France;;http://rouen.arkose.com/;tel:+33 2 90 87 01 50;mailto:contactrouen@arkose.com?subject=?
318;Les Artisans de La calende;1 Place de la Calende, 76000, Rouen France;;;;
319;Le Petit Bistrot 76;Le Petit Bistrot - 26 Quai Gaston Boulet, 76000, Rouen France;;http://www.facebook.com/PetitBistrotRouen/;tel:+33 2 35 08 92 29;mailto:lepetitbistrot76@gmail.com?subject=?
320;Les Colonnades;189 rue Saint Julien, 76100, Rouen France;;http://www.facebook.com/Les.Colonnades.Rouen;tel:+33 2 35 72 32 89;
321;76ème avenue;76 avenue de Caen, 76100, Rouen France;;;tel:+33 2 35 15 80 38;
322;Topkapi;31 avenue Gustave Flaubert, 76000, Rouen France;;https://www.facebook.com/Topkapi-Rouen-2004337179797369/;tel:+33 2 32 08 47 77;
323;Fujiya Sushi Rouen;14 rue Sainte Croix des Pelletiers 14 Rue Sainte-Croix-des-Pelletiers, 76000, Rouen France;;http://www.fujiyasushi.fr;tel:+33 2 35 89 82 00;mailto:contact@fujiyasushi.fr?subject=?
324;Cocorico;Hangar 107 107, allée François Mitterrand, 76100, Rouen France;;http://www.cocorico-rouen.com/;tel:+33 2 78 77 11 36;
325;Fujiya Sushi - République Rouen;94 rue de la Republique, 76000, Rouen France;;http://www.fujiyasushi.fr;tel:+33 2 35 07 15 44;
326;Le Bistrot Perciere;11 rue Perciere, 76000, Rouen France;;;tel:+33 2 32 10 66 53;
327;O Verts Galants;6 rue Lucien Vallee, 76140 Le Petit Quevilly, Rouen France;;;tel:+33 2 35 72 32 90;
328;Seine et Quai;Quai Ferdinand de Lesseps Hangar 10, 76000, Rouen France;;http://seineetquai.fr/;tel:+33 2 35 00 40 21;mailto:seineetquai@gmail.com?subject=?
329;Au Club;37 rue de la Croix Vaubois Locaux ASRUC, 76130 Mont-Saint-Aignan, Rouen France;;https://www.facebook.com/AuClub76130/?ref=page_internal;tel:+33 6 30 79 48 29;mailto:contact@cordier-traiteur.com?subject=?
330;Leya Traiteur Libanais;31 rue Armand Carrel, 76000, Rouen France;;http://www.leya-traiteur.com/;tel:+33 2 35 89 71 82;mailto:contact@leya-traiteur.com?subject=?
331;Cafe Tabacs de la Gare;109 rue Jeanne D Arc 5 Rue Verte, 76000, Rouen France;;https://www.facebook.com/cafetabacsdelagare/;tel:+33 2 35 71 58 57;
332;Le Palais de la Biere;178 Rue St Sever, 76100, Rouen France;;http://www.bar-brasserie-rouen.fr/;tel:+33 2 35 72 78 45;
333;Mi Barrio;4 rue Perciere, 76000, Rouen France;;http://www.facebook.com/mibarriorouen/;tel:+33 6 22 65 92 68;mailto:mibarriorouen@gmail.com?subject=?
334;Le Relais 31;566 Route de Gournay, 76116, Rouen France;;https://lerelais31.business.site/;tel:+33 2 35 02 12 00;
335;Le Dragon Gourmand;Avenue Jacques Chastellain Centre Sportif Guy Boissière, 76100, Rouen France;;https://www.facebook.com/ledragongourmand/;tel:+33 2 35 70 21 48;
336;Le Viennois;32 Place Colbert, 76130 Mont-Saint-Aignan, Rouen France;;http://www.le-viennois.fr/;tel:+33 2 32 10 34 28;
337;Le QG Des Avenjoueurs;18 rue des Fosses Louis VIII, 76000, Rouen France;;http://www.facebook.com/leQGdesavenjoueurs/;tel:+33 2 35 98 72 90;mailto:qgdesavenjoueurs@gmail.com?subject=?
338;Ibis Rouen Centre Rive Droite Restaurant;56 quai Gaston Boulet Parking gratuit, 76000, Rouen France;;https://www.accorhotels.com/gb/hotel-0821-ibis-rouen-centre-rive-droite/index.shtml;tel:+33 2 35 70 48 18;
339;Le Honfleur;12 B avenue Aristide Briand Hotel Mercure Champs de Mars, 76000, Rouen France;;http://www.mercure.com/fr/hotel-1273-hotel-mercure-rouen-champ-de-mars/restaurant.shtml;tel:+33 2 35 52 42 32;
340;L'Arrivee;33 rue Verte, 76000, Rouen France;;http://www.facebook.com/Larriv%C3%A9e-1566347900321910/;tel:+33 2 35 71 58 61;mailto:ay760@hotmail.com?subject=?
341;l'olivier;193 rue Saint Julien, 76100, Rouen France;;http://www.cauxcorico.com/restaurant-lolivier-a-rouen;tel:+33 2 35 62 31 88;
342;Subway;168 Rue Saint Sever, 76100, Rouen France;;https://restaurants.subway.com/france/rouen/168-rue-saint-sever?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=56260&utm_campaign=evergreen-2020;tel:+33 2 32 81 28 59;
343;Seine et Quai;Quai Ferdinand de Lesseps Hangar 10, 76000, Rouen France;;http://seineetquai.fr/;tel:+33 2 35 00 40 21;mailto:seineetquai@gmail.com?subject=?
344;Old Wild West;76 boulevard Ferdinand de Lesseps C.C. Docks 76, 76000, Rouen France;;https://www.oldwildwest.fr/Home;tel:+33 2 35 08 33 59;mailto:rouen@oldwildwest.fr?subject=?
345;Walabox African & Smart;63 rue de la Republique, 76000, Rouen France;;http://www.walabox.fr;tel:+33 2 35 15 54 23;mailto:contact@walabox.fr?subject=?
346;L'épicurien;100 boulevard de l Europe, 76100, Rouen France;;https://www.facebook.com/baastienprs/;tel:+33 2 35 62 89 62;
347;ETIENNE Coffee & Shop;17 Place du Vieux Marche, 76000, Rouen France;;http://www.etienne-coffeeshop.com;tel:+33 6 84 43 72 81;mailto:rouen@cafes-etienne.com?subject=?
348;Fujiya Sushi Rouen;14 rue Sainte Croix des Pelletiers 14 Rue Sainte-Croix-des-Pelletiers, 76000, Rouen France;;http://www.fujiyasushi.fr;tel:+33 2 35 89 82 00;mailto:contact@fujiyasushi.fr?subject=?
349;Buffalo Grill;88 boulevard du 11 Novembre, 76140 Le Petit Quevilly, Rouen France;;http://restaurant.buffalo-grill.fr/261564-buffalo-grill-rouen-petit-quevilly;tel:+33 2 35 72 25 25;
350;La Régalette;35 rue de le Nostre, 76000, Rouen France;;;tel:+33 9 81 60 02 51;
351;Le Lotus d'Or;63 rue Lafayette, 76100, Rouen France;;;tel:+33 2 35 63 16 22;
352;Mogador;8 rue de la Chaine, 76000, Rouen France;;http://www.facebook.com/Restaurant-Mogador-298486830605519/;tel:+33 7 83 79 19 08;
353;Humanity Cafe;98 B rue de la Republique, 76000, Rouen France;;http://humanity-cafe-rouen.eatbu.com/?lang=fr;tel:+33 6 79 10 97 53;mailto:sas-humanity-cafe@orange.fr?subject=?
354;Les Beaux Arts;34 rue Damiette, 76000, Rouen France;;http://www.restaurant-des-beaux-arts.com;tel:+33 2 35 70 17 15;
355;Alafut;106 rue Martainville, 76000, Rouen France;;https://www.facebook.com/baralafut/;;mailto:baralafut@gmail.com?subject=?
356;Le Patio Restaurant;91 rue Ecuyere, 76000, Rouen France;;https://www.facebook.com/Le-Patio-Restaurant-117237672983164/;tel:+33 2 35 15 97 02;
357;Le Bistro de l'Amiral;30 rue Amiral Cecille, 76100, Rouen France;;;tel:+33 9 73 51 93 31;
358;Délices de Yifan;20 Place du Vieux Marche, 76000, Rouen France;;http://www.yifan.fr;tel:+33 2 35 07 39 64;mailto:delicesdeyifan@gmail.com?subject=?
359;Sushi Tokyo;9 rue Verte, 76000, Rouen France;;http://sushitokyo76.fr/;tel:+33 2 76 00 89 32;
360;Columbus Cafe & Co;54 A rue de la Champmesle, 76000, Rouen France;;http://www.columbuscafe.com/columbus-cafe-rouen/;;mailto:contact@columbus-cafe.com?subject=?
361;Garden Resto;58 rue des Carmes, 76000, Rouen France;;http://test-zone.fr/;tel:+33 2 35 07 17 07;
362;Diva des Sens;150 rue Eau de Robec, 76000, Rouen France;;https://www.facebook.com/DivaDesSensChristophe/;tel:+33 9 82 58 24 91;
363;Le Diapason;8 allee Eugene Delacroix Espace du Palais, 76000, Rouen France;;http://www.lediapason-rouen.fr;tel:+33 2 35 07 64 59;
364;Le Stromboli Pizza;41 Rue Saint-Etienne-Des-Tonneliers, 76000, Rouen France;;http://lestromboli.free.fr/;tel:+33 2 32 08 49 50;mailto:lestromboli5@free.fr?subject=?
365;Le Tyrol;36 rue de la Champmesle, 76000, Rouen France;;http://letyrol-brasserie.fr/;tel:+33 2 35 71 14 32;mailto:contact@letyrol-brasserie.fr?subject=?
366;Pho 76;13 rue de la Champmesle, 76000, Rouen France;;http://pho-76-vietnamese-restaurant.business.site/?utm_source=gmb&utm_medium=referral;tel:+33 9 52 88 50 00;mailto:Pho76Rouen@gmail.com?subject=?
367;Resto Viet Square Henri IV;22 rue d'Harcourt 55 rue Charette de Place Henri IV, 76000, Rouen France;;https://www.restoviet76.fr/restaurant;tel:+33 2 35 07 37 05;mailto:sarl.henriiv@gmail.com?subject=?
368;Le Chapitre;58 avenue Gustave Flaubert, 76000, Rouen France;;https://www.facebook.com/LeChapitreRouen/;tel:+33 6 32 28 53 14;
369;Raviolis & Bar;8 rue du General Giraud, 76000, Rouen France;;https://www.facebook.com/Raviolisbarrouen/?modal=admin_todo_tour;tel:+33 2 35 71 57 30;mailto:shizou76@gmail.com?subject=?
370;Le Vieux Carré;34 rue Ganterie, 76000, Rouen France;;http://www.hotel-vieux-carre.com/restaurant-hotel-rouen-4.html;tel:+33 2 35 71 67 70;
371;Blast Burger Shop;14 Place Cauchoise, 76000, Rouen France;;http://www.blastburger.fr;tel:+33 2 32 08 62 07;
372;L'Ours Noir;rue de Lillebonne Prolongee, 76000, Rouen France;;https://www.facebook.com/LoursNoirBrasserie/;;
373;Brasserie L'Oxford Café;105 rue Saint Sever, 76100, Rouen France;;;tel:+33 2 35 63 14 90;
374;Fujiya Sushi Rouen;14 rue Sainte Croix des Pelletiers 14 Rue Sainte-Croix-des-Pelletiers, 76000, Rouen France;;http://www.fujiyasushi.fr;tel:+33 2 35 89 82 00;mailto:contact@fujiyasushi.fr?subject=?
375;Antico Caffe;11 Place Barthelemy, 76000, Rouen France;;;tel:+33 2 35 98 20 55;mailto:anticocafferouen@gmail.com?subject=?
376;La Table de Flore;58 rue Cauchoise, 76000, Rouen France;;http://www.latabledeflore.com;tel:+33 6 76 30 20 79;mailto:contact@latabledeflore.com?subject=?
377;Brasserie JM'S;Place du Vieux Marche, Rouen France;;https://www.facebook.com/JMS-CAFE-218557224865926/;tel:+33 2 35 98 68 69;
378;Les Folies Douces;Centre Commercial de la Vatine, 76130 Mont-Saint-Aignan, Rouen France;;;tel:+33 2 35 60 12 11;
379;Seine et Quai;Quai Ferdinand de Lesseps Hangar 10, 76000, Rouen France;;http://seineetquai.fr/;tel:+33 2 35 00 40 21;mailto:seineetquai@gmail.com?subject=?
380;Emma;23 allee Eugene Delacroix, 76000, Rouen France;;http://www.emma-patisserie.fr/;tel:+33 2 35 03 88 84;
381;Le Roi du Poulet;8 avenue Jean Jaures 76140, 76140 Le Petit Quevilly, Rouen France;;http://www.leroidupoulet.com/1client/10_1602/index.php?idca=10&idpro=1602;tel:+33 2 35 03 03 11;
382;Le Jean Bart;7 quai de la Bourse, 76000, Rouen France;;;tel:+33 2 35 71 97 71;
383;La Bodega;quai Ferdinand de Lesseps, 76000, Rouen France;;http://bodegaandco.com;tel:+33 2 35 73 08 59;mailto:contact@bodegaandco.com?subject=?
384;Le Floreal;70 rue Lafayette, 76100, Rouen France;;;;
385;Les Beaux Arts;34 rue Damiette, 76000, Rouen France;;http://www.restaurant-des-beaux-arts.com;tel:+33 2 35 70 17 15;
386;New York Coffee;16 Place du Vieux Marche, 76000, Rouen France;;http://www.facebook.com/New-York-Coffee-928504213884842/;tel:+33 2 35 70 79 50;mailto:Shakeman64@hotmail.com?subject=?
387;Tabac de la Madeleine;21 rue de Constantine, 76000, Rouen France;;;tel:+33 2 35 71 94 57;
388;Les Cloches De Corneville;51 Rue Carillon, 27500, Rouen France;;https://www.facebook.com/Les-Cloches-de-Corneville-396662683853049/;tel:+33 6 66 83 36 36;
389;Ito;92 rue de la Republique, 76000, Rouen France;;http://ito-sushi.fr/;tel:+33 2 35 89 95 99;mailto:contact@ito-rouen.com?subject=?
390;Le Cafe Noir;28 rue de la Republique, 76000, Rouen France;;https://www.facebook.com/le-Caf%C3%A9-Noir-219956698058502/;tel:+33 2 32 12 13 48;
391;Colette;2 rue Beauvoisine, 76000, Rouen France;;http://www.colettestore.fr;tel:+33 9 82 33 43 18;mailto:contact@colettestore.fr?subject=?
392;Kelebek;6 rue de l Ancienne Prison, 76000, Rouen France;;;tel:+33 9 84 28 18 23;
393;sushi shop;6 rue Guillaume le Conquerant, 76000, Rouen France;;https://sushishop.commander1.com/c3/?tcs=2478&chn=seo-yext&src=yext&cmp=annuaires-locaux-FR&med=extnet&pub=&crtive=&vson=&fmt=&cty=FR&url=https%3A%2F%2Fwww.sushishop.fr%3Futm_campaign%3Dannuaires-locaux-FR&utm_source=seo-yext&utm_medium=extnet&y_source=1_MTU1NTA0NjctNzY5LWxvY2F0aW9uLndlYnNpdGU%3D;tel:+33 826 82 66 28;
394;Les Gourmands Disent;12 Place de la Pucelle D Orleans, 76000, Rouen France;;;;
395;PUBLIC;4 Place de la Pucelle D Orleans, 76000, Rouen France;;http://m.facebook.com/profile.php?id=113490053434554&ref=content_filter;tel:+33 2 35 07 65 49;
396;Restaurant Kyriad Rouen Nord Mon- saint-aignan;D121, Mont-Saint-Aignan, Rouen France;;;tel:+33 2 35 59 80 00;
397;Le 31;28 rue des Emmurees, 76100, Rouen France;;;tel:+33 2 35 72 80 56;
398;Au Fut et a Mesure;1 rue du Cercle, 76000, Rouen France;;http://www.aufutetamesure.fr;tel:+33 2 35 08 32 28;mailto:contact@aufut.fr?subject=?
399;Sushi Tea-m;5 rue Ecuyere, 76000, Rouen France;;http://www.facebook.com/sushi.team.rouen/;tel:+33 2 76 61 45 21;mailto:sutimo@free.fr?subject=?
400;All Sports Café Rouen;Hangar 10 Quai Ferdinand de Lesseps, 76000, Rouen France;;http://www.ascrouen.com/;tel:+33 2 32 76 76 50;mailto:commercial.ascrouen@gmail.com?subject=?
401;Le Chalet;1 Place de la Verrerie Centre Commercial Saint-Sever, 76100, Rouen France;;https://www.facebook.com/lechaletrouen/;tel:+33 2 35 03 33 13;mailto:lechaletrouen@gmail.com?subject=?
402;Le Rivoli;10 rue Guillaume le Conquerant, 76000, Rouen France;;;tel:+33 2 35 89 28 15;
403;La Plancha;8 allee Eugene Delacroix, 76000, Rouen France;;https://laplancha-rouen.business.site/;tel:+33 2 35 88 09 68;mailto:laplancha.rouen@gmail.com?subject=?
404;Les Beaux Arts;34 rue Damiette, 76000, Rouen France;;http://www.restaurant-des-beaux-arts.com;tel:+33 2 35 70 17 15;
405;Uludag;18 Place de la Pucelle D Orleans, 76000, Rouen France;;http://www.facebook.com/uludag-kebap-76-263427499382;tel:+33 9 50 43 46 54;
406;La Comédia;37 rue du Vieux Palais, 76000, Rouen France;;;tel:+33 7 53 97 21 32;
407;Paul;2 avenue Jean Rondeaux In front of the gas station Esso, 76100, Rouen France;;http://www.paul.fr;tel:+33 2 52 56 99 98;
408;PandaBox;59 rue d Amiens, 76000, Rouen France;;http://pandabox-restaurant.business.site/;tel:+33 6 98 61 77 51;mailto:pandaboxbento@gmail.com?subject=?
409;Seine et Quai;Quai Ferdinand de Lesseps Hangar 10, 76000, Rouen France;;http://seineetquai.fr/;tel:+33 2 35 00 40 21;mailto:seineetquai@gmail.com?subject=?
410;L'ascot;1 rue de la Vicomte, 76000, Rouen France;;;tel:+33 2 35 71 42 42;
411;La Diva Des Sens;150 rue Eau de Robec, 76000, Rouen France;;https://www.facebook.com/DivaDesSensChristophe/;tel:+33 9 82 58 24 91;
412;Le Petit Dalloz;27 rue Duguay Trouin, 76000, Rouen France;;;tel:+33 9 87 56 11 01;
413;Le Corneille;80 rue du General Giraud, 76000, Rouen France;;;;
414;Le Grill des Champs;1 rue Pepiniere Sainte-Marie-des-Champs, 76190, Rouen France;;http://grilldeschamps.canalblog.com;tel:+33 2 35 95 47 75;
415;Le Bovary;31-33 rue du Bec, 76000, Rouen France;;https://www.facebook.com/lebovary/;tel:+33 2 35 70 79 70;
416;Campanile Rouen Nord Restaurant;Parc de la Vatine 1 rue Jacques Monod, 76130 Mont-Saint-Aignan, Rouen France;;http://www.campanile.com;tel:+33 2 35 59 75 00;
417;Hot Dog Corner;8 rue de la Croix Verte, 76000, Rouen France;;https://www.facebook.com/hotdogcorner.rouen/;tel:+33 6 34 21 11 55;mailto:hotdogcorner.rouen@gmail.com?subject=?
418;Le Carré d'Orient;18 rue de l Ancienne Prison, 76000, Rouen France;;https://www.facebook.com/lecarredorient/;tel:+33 9 73 14 97 31;
419;Le Cass'dal;199 rue Beauvoisine, 76000, Rouen France;;;tel:+33 2 35 71 69 87;
420;Ici L'adresse Healthy;98 rue Ganterie, 76000, Rouen France;;;tel:+33 6 88 95 93 85;mailto:restaurantici.rouen@gmail.com?subject=?
421;Le Roi du poulet grillé;1 avenue Jean Rondeaux, 76100, Rouen France;;;tel:+33 2 32 10 68 10;mailto:hervedasilva@hotmail.com?subject=?
422;LE 607;161 rue Albert Dupuis, 76000, Rouen France;;https://www.facebook.com/Le-607-Rouen-Sandwicherie-437016499735605/;tel:+33 2 35 60 76 07;
423;L'Escale;2824 route de Duclair, 76360 Villers-Ecalles, Rouen France;;http://www.restaurantescale.fr;tel:+33 2 35 91 66 29;mailto:escale76@gmail.com?subject=?
424;Allo-Sushi Rouen;92 rue de la Republique, 76000, Rouen France;;http://www.allo-sushi-rouen.fr;tel:+33 2 56 89 02 16;mailto:contact@allo-sushi-rouen.fr?subject=?
425;O Belges;61 boulevard des Belges, 76000, Rouen France;;;tel:+33 9 52 87 89 49;
426;La Petite Ardoise;2 Place Saint Marc, 76000, Rouen France;;;tel:+33 2 35 70 46 40;
427;Le Theatre;84 rue du General Leclerc, 76000, Rouen France;;;tel:+33 2 35 71 07 66;
428;Ito Kaiten Sushi;3 rue Guillaume le Conquerant, 76000, Rouen France;;http://ito-sushi.fr/;tel:+33 2 35 15 06 47;
429;Grill Courtepaille;Chemin de la Poudriere A COTé du ZENITH, 76120, Rouen France;;https://restaurants-grill.courtepaille.com/restaurants-grillades/rouen-grand-quevilly/47;tel:+33 2 35 68 40 98;
430;La Table de Jeanne;11 Place du Vieux Marche, 76000, Rouen France;;http://www.brasserie-latavola.com;tel:+33 2 35 71 46 29;
431;Le Vascoeuil;106 rue Martainville, 76000, Rouen France;;;tel:+33 2 35 70 27 43;
432;La Demi Heure;85 rue du General Leclerc, 76000, Rouen France;;https://www.facebook.com/La-demi-heure-234905509859087/;tel:+33 2 35 00 00 00;
433;Les Beaux Arts;34 rue Damiette, 76000, Rouen France;;http://www.restaurant-des-beaux-arts.com;tel:+33 2 35 70 17 15;
434;Le Farfelu;102 rue Malpalu, 76000, Rouen France;;http://www.facebook.com/rouenbar/;;
435;Pizza Gourmet;144 rue Saint Hilaire, 76000, Rouen France;;http://pizza-gourmet.fr;tel:+33 2 22 44 66 88;mailto:pizza.gourmet@icloud.com?subject=?
436;Social Club;57 Place du Vieux Marche, 76000, Rouen France;;https://www.facebook.com/socialclubrouen/;tel:+33 6 23 19 41 34;mailto:socialclubrouen@gmail.com?subject=?
437;8Rue;8 rue Perciere, 76000, Rouen France;;;tel:+33 9 73 51 75 70;
438;Seine et Quai;Quai Ferdinand de Lesseps Hangar 10, 76000, Rouen France;;http://seineetquai.fr/;tel:+33 2 35 00 40 21;mailto:seineetquai@gmail.com?subject=?
439;L'Equinoxe;58 rue Jean Lecanuet, 76000, Rouen France;;;tel:+33 2 35 15 47 25;
440;GANDHI;18 avenue de Bretagne, 76100, Rouen France;;http://www.gandhi-rouen.com;tel:+33 2 35 03 12 20;
441;L'Acropole;15 Rond Point des Bruyeres, 76140 Le Petit Quevilly, Rouen France;;;tel:+33 2 35 68 70 68;
442;Bchef;Avenue de Bretagne Centre commercial Saint Sever, 76100, Rouen France;;http://bchef.fr/;tel:+33 2 35 70 46 92;
443;LA TASSE D'OR;18 rue petit de Julleville, 76000, Rouen France;;;;
444;Pizzeria Omario;27 rue de Crosne, 76000, Rouen France;;https://pizza-omario.business.site/;tel:+33 2 76 61 46 37;
445;Le Chris Grill;5 rue de Sotteville, 76100, Rouen France;;;;
446;Café Victor - Brasserie Hôtel de Dieppe 1880;5 Place Bernard Tissot, 76000, Rouen France;;http://hotel-dieppe.fr/;tel:+33 2 35 71 96 00;mailto:restaurantbar@hotel-dieppe.fr?subject=?
447;Le P'Tit Bistrot;97 rue Louis Poterat, 76100, Rouen France;;;;
448;Stylbar;92 avenue du Mont Riboudet, 76000, Rouen France;;;tel:+33 9 54 73 39 58;mailto:stylbar76@gmail.com?subject=?
449;Aux 4 Coins de France;5 rue Rollon, 76000, Rouen France;;;;
450;La Part du Gout;20 rue Cauchoise, 76000, Rouen France;;;;
451;O'kai;5 quai Pierre Corneille, 76000, Rouen France;;;tel:+33 2 35 52 06 92;
452;Fast Pizza;7 rue Jean Lecanuet, 76000, Rouen France;;http://www.fastpizzarouen.fr/;tel:+33 2 35 15 80 80;
453;Cosy Lunch;8 Place de la Calende, 76000, Rouen France;;http://www.cosylunch.com;tel:+33 2 35 34 19 44;
454;Hangar 9;9 quai Ferdinand de Lesseps, 76000, Rouen France;;;tel:+33 2 32 13 20 22;
455;Ouzbekistan;12 rue des Augustins, 76000, Rouen France;;;tel:+33 6 59 02 12 49;
456;Café Des Taxis;5 Place du Marechal Foch, 76000, Rouen France;;;tel:+33 9 83 01 57 84;
457;Night Pizza Pasta;27 avenue du Mont Riboudet À Coté du Mc'Donalds, 76000, Rouen France;;http://night-pizza-pasta.business.site/;tel:+33 9 52 69 17 26;
458;La Tente Berbere Chicha;25 rue Louis Ricard, 76000, Rouen France;;;tel:+33 2 35 15 44 40;
459;Yogurt Factory;5 rue Netien, 76000, Rouen France;;;;
460;Maestro pizza;77 rue de Lessard 77 Rue De Lessard, 76100, Rouen France;;http://www.maestropizza76.fr;tel:+33 2 35 88 88 88;mailto:contact@maestropizza76.fr?subject=?
461;Seine et Quai;Quai Ferdinand de Lesseps Hangar 10, 76000, Rouen France;;http://seineetquai.fr/;tel:+33 2 35 00 40 21;mailto:seineetquai@gmail.com?subject=?
462;L'Usine;9 rue du Renard Place Cauchoise, 76000, Rouen France;;http://www.lusine-rouen.com/;tel:+33 2 76 08 75 50;mailto:contact@lusine-rouen.fr?subject=?
463;Casa Das Batidas;3 Place du Lieutenant Aubert, 76000, Rouen France;;https://www.facebook.com/brazilcasadasbatidas/info/?entry_point=page_nav_about_item&tab=page_info;tel:+33 9 82 29 61 61;mailto:lebrazilbar@gmail.com?subject=?
