;name;address;e-mail;site;telephone;e_mail
464;Le Napoli;12 rue des Augustins, 76000, Rouen France;;https://www.facebook.com/Le-Napoli-228469644764763/;tel:+33 6 59 68 26 61;
465;Le Bistrot du Coin;86 rue Martainville, 76000, Rouen France;;https://www.facebook.com/pages/Le-Bistrot-du-Coin/221670527862325;tel:+33 9 86 63 22 30;
466;Les Beaux Arts;34 rue Damiette, 76000, Rouen France;;http://www.restaurant-des-beaux-arts.com;tel:+33 2 35 70 17 15;
467;Oni;28 rue des Bons Enfants, 76000, Rouen France;;http://www.restaurant-oni.com;tel:+33 2 35 36 13 06;
468;Les Antilles;2 Place de la Pucelle D Orleans, 76000, Rouen France;;;tel:+33 2 35 71 03 22;
469;La Villa H;47 rue Edouard Adam, 76000, Rouen France;;https://www.facebook.com/La.Villa.H76/;tel:+33 6 50 08 79 68;
470;Good' Up;32 avenue de la Porte des Champs, 76000, Rouen France;;http://www.gooduprouen.fr;tel:+33 2 35 98 55 96;mailto:gooduprouen@gmail.com?subject=?
471;Le Madras;7 rue des Augustins, 76000, Rouen France;;;tel:+33 2 35 15 47 64;
472;Le Vandaag;12 rue de la Republique, 76000, Rouen France;;http://levandaag.wix.com/vandaag;tel:+33 9 51 73 50 55;mailto:levandaag@gmail.com?subject=?
473;Au Bon Accueil;7 rue Charles Besselievre, 76000, Rouen France;;;tel:+33 2 35 70 11 44;
474;Alex Pizza;14 chem Ferme, 76360 Villers-Ecalles, Rouen France;;https://www.facebook.com/pages/category/Food-Truck/Alex-Pizza-230185611047208/;tel:+33 6 59 01 85 09;
475;Les Chrysanthèmes;72 rue Saint Sever, 76100, Rouen France;;;tel:+33 2 35 08 07 54;mailto:leschrysanthemes@gmail.com?subject=?
476;Tu Fais Ta Crepe;rue du Bec, 76000, Rouen France;;https://www.facebook.com/TuFaisTaCrepeRouen/;;
477;Doctor Waffles;29 rue du Bec, 76000, Rouen France;;http://www.facebook.com/doctorwafflesrouen/;tel:+33 6 24 20 49 52;
478;Mon P’tit Hanoi;30 rue des Fosses Louis VIII, 76000, Rouen France;;http://monptithanoi.fr;tel:+33 7 62 66 03 60;
479;Tea Shop & Co.;17 rue desBoucheries Saint-Ouen, 76000, Rouen France;;http://www.luckytea.fr;;
480;Woki;118 rue Beauvoisine, 76000, Rouen France;;https://www.facebook.com/Woki76/;tel:+33 9 81 99 45 63;mailto:woki76000@gmail.com?subject=?
481;Coeur de Ble;Rue Francois Perroux, Rue de la Vatine Centre commercial Carrefour La Vatine, 76130 Mont-Saint-Aignan, Rouen France;;http://restaurants.casino-restauration.fr/casino_restauration/normandie/seine-maritime/mont-saint-aignan/DM454-CDB/rouen-mont-saint-aignan;tel:+33 3 33 59 19 93;
482;Coisy Bistronomie;12 rue Boucicaut, 76130 Mont-Saint-Aignan, Rouen France;;https://www.facebook.com/coisy.traiteur/;tel:+33 2 35 32 20 20;
483;Euro Cafe;41 Place du Vieux Marche, 76000, Rouen France;;http://l-euro.fr/;tel:+33 2 35 07 55 66;mailto:contact@l-euro.fr?subject=?
484;Erkan Simsek;85 rue d Amiens, 76000, Rouen France;;;tel:+33 2 35 88 42 27;
485;A la Braise Doree;143 rue Beauvoisine, 76000, Rouen France;;;tel:+33 9 80 44 45 96;
486;L'Assiette du Boulanger;26 Mail Andree Putman, 76000, Rouen France;;https://www.facebook.com/emmalbane/;tel:+33 2 35 08 48 78;
487;L Arret Gourmand;9 rue Jeanne D Arc Place Theatre Des Arts, 76000, Rouen France;;https://www.facebook.com/Larr%C3%AAt-Gourmand-Rouen-869208440123531/;;
488;Le Mazagran;20 rue Flahaut, 76000, Rouen France;;;;
489;McDonald's;150 rue Saint Sever, 76100, Rouen France;;http://www.restaurants.mcdonalds.fr/mcdonalds-rouen-saint-sever;tel:+33 2 35 72 01 01;
490;Les Beaux Arts;34 rue Damiette, 76000, Rouen France;;http://www.restaurant-des-beaux-arts.com;tel:+33 2 35 70 17 15;
491;Aux Delices des Carmes;48 Place des Carmes, 76000, Rouen France;;;tel:+33 899 87 47 77;
492;L' Atelier;30 rue des Fosses Louis VIII, 76000, Rouen France;;;tel:+33 2 35 07 31 55;
493;Cafe Du Marche;98 rue Martainville, 76000, Rouen France;;;;
494;Le Carpe Diem;7 Place du Vieux Marche, 76000, Rouen France;;;tel:+33 2 35 88 17 92;
495;The Maharaja;15 rue Damiette, 76000, Rouen France;;http://www.lemaharaja.com;tel:+33 2 35 88 87 47;mailto:info@lamaharaja.com?subject=?
496;Seine et Quai;Quai Ferdinand de Lesseps Hangar 10, 76000, Rouen France;;http://seineetquai.fr/;tel:+33 2 35 00 40 21;mailto:seineetquai@gmail.com?subject=?
497;Le Fournil Du Carre D'Or;44 rue Saint Nicolas, 76000, Rouen France;;https://www.facebook.com/Le-Fournil-Du-Carr%C3%A9-DOr-944182695715583/;tel:+33 2 76 61 16 73;
498;Masako Pâtisserie;5 rue de Quebec, 76000, Rouen France;;http://www.masakopatisserie.com/;;
499;L'Assiette Gourmande;Hameau de bertheauville Paluel, 76450, Rouen France;;;tel:02 3 5 97 1;
500;Galaxy;34 route de Darnetal, 76000, Rouen France;;https://www.galaxypizzeria.fr/;tel:+33 2 77 07 60 70;
501;Believe Again;12 rue Jeanne D Arc, 76000, Rouen France;;;tel:+33 2 35 03 04 99;
502;Salon de;162 Place Henri IV, 76000, Rouen France;;;tel:+33 7 60 81 18 44;mailto:thezhenart@gmail.com?subject=?
503;Les Maronniers;1552 route de Neufchatel, 76230 Isneauville, Rouen France;;;tel:+33 2 35 60 57 37;
504;Biggy Food;45 rue Cauchoise, 76000, Rouen France;;http://www.facebook.com/biggyfoodrouen/;tel:+33 2 35 08 54 69;mailto:biggyfood.cm@gmail.com?subject=?
505;Emma;1220 route de Neufchatel, 76230 Isneauville, Rouen France;;;tel:+33 2 32 80 67 58;
506;Le 607;1571 Rue Aristide Briand, 76650, Rouen France;;http://www.le607.fr;tel:+33 2 35 68 02 74;
507;Rev'art Jungle;Boulevard Ferdinand de Lesseps Centre commercial Dock 76, 76000, Rouen France;;http://revart-jungle.fr;tel:+33 9 86 52 77 17;mailto:contact@revart-jungle.fr?subject=?
508;Okinawa;5 rue de la Pie, 76000, Rouen France;;http://okinawa-rouen.fr/;tel:+33 2 35 07 55 44;
509;AUX THES DE JEANNE;70 rue Saint Romain Salon de the, 76000, Rouen France;;;;
510;Le Pacha;13 rue Verte, 76000, Rouen France;;https://www.facebook.com/Pacha-Rouen-467215479992444/;tel:+33 2 35 15 07 84;
511;Ottoman Palace;42 avenue des Canadiens, 76140 Le Petit Quevilly, Rouen France;;http://www.ottomanpalace.fr;tel:+33 2 35 15 33 45;
512;Le Guillaume;21 rue Guillaume le Conquerant, 76000, Rouen France;;http://leguillaume-rouen.fr;tel:+33 9 73 50 12 13;mailto:hacenadouane93@yahoo.fr?subject=?
513;Sisley Le Restaurant;Musee des Beaux-Arts Esplanade Marcel Duchamp, Rouen France;;http://www.rouen-musees.com/Restaurant;;
514;Le Restaurant d'Aumale;15 Place de la Pucelle D Orleans, 76000, Rouen France;;http://www.hotelsparouen.com/;tel:+33 2 35 14 50 50;mailto:info@hotelsparouen.com?subject=?
515;Bar Fo's Café;9 rue Socrate, 76000, Rouen France;;;tel:+33 2 35 07 62 10;
516;Brasco;12 Place Saint Sever, 76100, Rouen France;;https://www.facebook.com/brascosaintsever/;tel:+33 6 51 37 57 02;
517;Quick;Avenue De Bretagne, 76100, Rouen France;;https://www.quick.fr/rouen-saint-sever;tel:+33 2 35 73 97 93;
518;6'S Pizza;98 rue d Elbeuf, 76100, Rouen France;;https://www.facebook.com/6Spizza/;;
519;Subway;4 Rue de Saint Lo, 76000, Rouen France;;https://restaurants.subway.com/france/rouen/4-rue-de-saint-lo?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=36223&utm_campaign=evergreen-2020;tel:+33 2 35 03 14 01;
520;Les Beaux Arts;34 rue Damiette, 76000, Rouen France;;http://www.restaurant-des-beaux-arts.com;tel:+33 2 35 70 17 15;
521;Restaurant A La Bonne Heure;CC La vatine Central Commercial La Vatine, 76130 Mont-Saint-Aignan, Rouen France;;http://restaurants.casino-restauration.fr/casino_restauration/haute-normandie/seine-maritime/mont-saint-aignan/DM454-ALBH/rouen-mont-saint-aignan;tel:+33 2 35 59 19 93;mailto:cafdm454@groupe-casino.fr?subject=?
522;Café de Rouen;Place Jeanne d'Arc, 76000, Rouen France;;;tel:+33 2 35 88 70 55;
523;Au Bureau Rouen;Batiment D4 Espace des Maregraphes, 76000, Rouen France;;https://www.aubureau.fr/resto/Au-Bureau-Rouen;tel:+33 2 35 15 92 40;mailto:pubenseine@orange.fr?subject=?
524;Mostacos;122 rue du Gros Horloge, 76000, Rouen France;;http://www.mostacos.fr;tel:+33 9 54 82 17 19;mailto:contact@mostacos.fr?subject=?
525;Seine et Quai;Quai Ferdinand de Lesseps Hangar 10, 76000, Rouen France;;http://seineetquai.fr/;tel:+33 2 35 00 40 21;mailto:seineetquai@gmail.com?subject=?
526;Les Histoires;95 rue Ecuyere, 76000, Rouen France;;;tel:+33 2 95 15 97 02;
527;Domino's Pizza;100 rue de la Republique, 76000, Rouen France;;https://www.dominos.fr/magasin/rouen-centre_76000?y_source=1_MTQ4MjI0OTAtNzY5LWxvY2F0aW9uLndlYnNpdGU%3D;tel:+33 2 35 72 72 72;
528;Brasserie Café de L'echiquier;8 allee Eugene Delacroix Espace du Palais, 76000, Rouen France;;;tel:+33 2 35 71 71 35;
529;Ströke Restaurant;5 quai de Boisguilbert Hangar E, Espace des Maregraphes, 76000, Rouen France;;http://www.strokerestaurant.fr/fr;tel:+33 2 32 10 10 01;
530;Brasserie L'Express;Avenue de Bretagne Centre Commercial Saint-Sever, 76100, Rouen France;;https://www.facebook.com/Brasserie-LExpress-297696400331279/;tel:+33 2 35 63 14 90;
531;So;Hanger quai Ferdinand de Lesseps, 76000, Rouen France;;http://www.so-rouen.com;tel:+33 2 35 23 71 19;mailto:contact@so-rouen.com?subject=?
532;Sushi Club;30 rue Saint Vivien, 76000, Rouen France;;http://www.Sushiclub-Rouen.Fr;tel:+33 2 35 62 75 49;
533;Le Vicomté;70 rue de la Vicomte, 76000, Rouen France;;http://www.levicomte-rouen.com/;tel:+33 2 35 71 24 11;mailto:levicomte@orange.fr?subject=?
534;L'Interlude;4 Place Saint Vivien, 76000, Rouen France;;https://www.facebook.com/Linterlude-1535024046796379/;tel:+33 2 35 71 03 06;
535;Kheops Restaurant;87 rue Martainville, 76000, Rouen France;;;tel:+33 2 32 10 33 19;
536;Pub O'Kallaghan's;13 Place du General de Gaulle, 76000, Rouen France;;https://www.facebook.com/pg/okallaghans76/about/?ref=page_internal;tel:+33 2 35 71 46 55;
537;El Paseo;31 rue Perciere, 76000, Rouen France;;;tel:+33 2 35 15 80 32;
538;Quick;Centre Commercial Saint Sever, 76046, Rouen France;;http://www.quick.fr/rouen-saint-sever;tel:+33 2 35 73 97 93;
539;Brioche Doree;6/12 Rue Paul Doumer Centre Commercial St Sever, 76000, Rouen France;;https://www.briochedoree.fr/restaurants/526-rouen-c.cial-st-sever;tel:+33 2 35 63 29 60;
540;O’Delice;194 avenue du Mont Riboudet, 76000, Rouen France;;;tel:+33 2 35 15 27 26;
541;Bar des Fleurs;Place des Carmes, 76000, Rouen France;;http://www.bardesfleurs.com;tel:+33 2 35 88 54 09;mailto:beauloo.rouen@gmail.com?subject=?
542;La Creperie des Docks;Centre Commercial Docks 76, 76000, Rouen France;;;tel:+33 2 35 98 74 64;
543;Bar Jeanne d'Arc;14 Place de la Pucelle D Orleans, 76000, Rouen France;;;;
544;Pizza Gusto;51 B rue Pavee, 76100, Rouen France;;;tel:+33 2 32 08 64 48;
545;Cafe Brun;84 rue Cauchoise, 76000, Rouen France;;;;
546;Subway;111 B rue Jeanne D Arc, 76000, Rouen France;;https://restaurants.subway.com/france/rouen/111-bis-rue-jeanne-d'arc?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=52967&utm_campaign=evergreen-2020;tel:+33 2 35 98 19 16;
547;Le Maregraphe;Quai de Bois Guilbert Hangar B, Espace Maregraphes, 76000, Rouen France;;https://www.facebook.com/maregraphe/;tel:+33 2 35 15 15 15;mailto:lemaregraphe.rouen@gmail.com?subject=?
548;Subway;36 Rue Armand Carrel, 76000, Rouen France;;https://restaurants.subway.com/france/rouen/36-rue-armand-carrel?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=52363&utm_campaign=evergreen-2020;tel:+33 2 32 12 14 95;
549;Seine et Quai;Quai Ferdinand de Lesseps Hangar 10, 76000, Rouen France;;http://seineetquai.fr/;tel:+33 2 35 00 40 21;mailto:seineetquai@gmail.com?subject=?
550;Pizza Hut;60 boulevard des Belges, 76000, Rouen France;;https://www.pizzahut.fr/huts/fr-1/38-rouen-bd-des-belges/?utm_source=google&utm_medium=maps&utm_campaign=web_url&y_source=1_MTEzMzUwMTctNzY5LWxvY2F0aW9uLndlYnNpdGU%3D;tel:+33 2 35 98 37 08;mailto:service.consommateurs@pizzahut.fr?subject=?
551;My Pub;12 Place du Vieux Marche, 76000, Rouen France;;https://www.facebook.com/mypubrouenfr/about/;tel:+33 2 35 36 29 50;
552;Burger King;1 boulevard Charles de Gaulle, 76140 Le Petit Quevilly, Rouen France;;https://www.burgerking.fr/restaurant/rouen-petit-quevilly;tel:+33 2 35 15 36 51;
553;Hanoi Gourmet;80 rue Martainville Arrêt de bus pour Téor T1, T2, T3 : Martainville, 76000, Rouen France;;http://www.facebook.com/HanoigourmetRouen/;tel:+33 6 71 80 76 85;mailto:thiminhhavuong@gmail.com?subject=?
554;Francesca;76 boulevard Ferdinand de Lesseps, 76000, Rouen France;;http://www.francesca.com/;tel:+33 2 35 70 66 30;
555;Les Beaux Arts;34 rue Damiette, 76000, Rouen France;;http://www.restaurant-des-beaux-arts.com;tel:+33 2 35 70 17 15;
556;Vapiano;Avenue de Bretagne Centre Commercial St Sever, 76100, Rouen France;;http://rouen-saintsever.vapiano.fr/;tel:+33 2 57 54 50 82;
557;La Piazza Feu de Bois;2 rue de Bapeaume, 76000, Rouen France;;http://www.lapiazza-feudebois.fr/;tel:+33 2 35 00 35 00;mailto:info@lapiazza-feudebois.fr?subject=?
558;Les Andalouses;22 rue du General Giraud, 76000, Rouen France;;;tel:+33 2 35 07 06 06;
559;Sushi & Roll;76 boulevard Ferdinand de Lesseps 76 Boulevard Ferdinand de Lesseps, 76000, Rouen France;;http://www.docks76.com/W/do/centre/fiche-restaurant-sushi&roll;tel:+33 2 35 98 37 07;
560;Le Chat Noir;82 le Loi, 76100, Rouen France;;;tel:+33 6 40 17 65 71;
561;Dominute Pizza Rouen;Rue, Rouen France;;;;
562;Gr-Eat;8 avenue Pasteur, 76000, Rouen France;;;;
563;Bchef Rouen Saint Sever;Avenue De Bretagne Centre Commercial Saint Sever, 76100, Rouen France;;http://bchef.fr/;;mailto:bchef.saintsever2@gmail.com?subject=?
564;River's Pub;Hangar 107 Quai Jean de Béthancourt, 76000, Rouen France;;https://www.facebook.com/riverspub/;tel:+33 2 78 77 09 99;mailto:contact@riverspub.com?subject=?
565;Flunch;Centre Commercial Docks 76, 76047, Rouen France;;http://restaurant.flunch.fr/rouen-cedex/flunch-rouen-les-docks/;tel:+33 2 35 71 58 58;
566;Sushi Tong;2 Place de la Republique, 76000, Rouen France;;http://sushirouen.com/;tel:+33 2 35 15 18 23;
567;Sole Mio;122 rue Martainville, 76000, Rouen France;;;tel:+33 2 35 71 09 70;
568;Burger King;CC. Continent, 76130 Mont-Saint-Aignan, Rouen France;;https://restaurants.burgerking.fr/rouen-mont-saint-aignan;tel:+33 2 35 02 18 96;
569;Le Live Cafe;58 rue Armand Carrel, 76000, Rouen France;;https://www.facebook.com/Le-Live-Rouen-564694060251337/;tel:+33 2 77 76 14 97;mailto:leliverouen@gmail.com?subject=?
570;Golden Gate Rouen;2 B avenue Pasteur, 76000, Rouen France;;https://www.facebook.com/Golden-Gate-Rouen-2080231528900009/;tel:+33 2 35 14 07 10;
571;Les Torrefacteurs Normands;21 Place Saint Marc, 76000, Rouen France;;;tel:+33 6 50 89 95 57;mailto:lestorrefactreursnormands@gmail.com?subject=?
572;Le Quai Ouest;4 boulevard Ferdinand de Lesseps, 76000, Rouen France;;;tel:+33 2 32 10 10 06;
573;Le By Club;20 rue de l Ancienne Prison, 76000, Rouen France;;http://www.facebook.com/lebyclub/timeline;tel:+33 6 58 06 13 97;
574;Manger la nuit;42 quai Gaston Boulet, 76000, Rouen France;;http://www.mangerlanuit.com;tel:+33 2 35 36 20 20;
575;escape;8 rue Jean Lecanuet, 76000, Rouen France;;;tel:+33 2 35 36 74 91;mailto:minoynoah@gmail.com?subject=?
576;Ibiza Club Rouen;29 boulevard des Belges, 76000, Rouen France;;http://ibizaclubrouen.fr/;tel:+33 6 63 32 15 32;mailto:contact.ibizaclub@gmail.com?subject=?
577;Cafe Le Metropole;111 rue Jeanne D Arc, 76000, Rouen France;;https://www.facebook.com/Le-M%C3%A9tropole-1571051543116775/;tel:+33 2 35 71 58 56;
578;Les Beaux Arts;34 rue Damiette, 76000, Rouen France;;http://www.restaurant-des-beaux-arts.com;tel:+33 2 35 70 17 15;
579;Une Pause s’Impose;5 rue grand Pont Near Galeries Lafayette, 76000, Rouen France;;https://www.facebook.com/samanthaetnaoufel/;tel:+33 9 86 30 17 91;
580;The Novick's Stadium;Quai de Boisguilbert Hangar B, 76000, Rouen France;;https://www.facebook.com/TNSROUEN/;tel:+33 2 35 15 15 15;mailto:stadium.rouen@gmail.com?subject=?
581;Subway;76 rue des Docks, 76100, Rouen France;;http://www.subwayfrance.fr/;tel:+33 2 32 10 14 54;
582;Viva Italia Rouen;80 rue Martainville, 76000, Rouen France;;;tel:+33 2 35 36 47 99;
583;Seine et Quai;Quai Ferdinand de Lesseps Hangar 10, 76000, Rouen France;;http://seineetquai.fr/;tel:+33 2 35 00 40 21;mailto:seineetquai@gmail.com?subject=?
584;Bar des stations;188 avenue du Mont Riboudet, 76000, Rouen France;;;tel:+33 2 35 71 36 60;
585;Pizza Burger;81 rue Cauchoise, 76000, Rouen France;;http://pizza-burger.fr;;
586;French Chicken Home;38/40 Avenue de Caen 76100 Rouen, 76100, Rouen France;;;;
587;Indiana Food;38 avenue de Caen, 76100, Rouen France;;;;
588;Cafe Brun (ancien Au Verre Divin);84 rue Cauchoise, 76000, Rouen France;;;;
589;Boteco Brasil;90 boulevard de l Yser, 76000, Rouen France;;http://www.botecobrasil.fr;tel:+33 9 53 84 88 04;mailto:ola@botecobrasil.fr?subject=?
590;2 Minutes Pizza;4 Avenue Jean Jaures Rouen - Sud 76140, 76140, Rouen France;;;;
591;Le p'tit afghan;Rouen France;;;;
592;La Bonne Excuse;41 Grand Rue, 76570, Rouen France;;https://www.facebook.com/labonneexcuse/;tel:+33 2 32 87 13 19;mailto:la.bonne.excuse.limesy@gmail.com?subject=?
593;Cuisine Lounge;7 rue Croix de Fer Hotel Mercure Rouen Centre Cathedrale, 76000, Rouen France;;http://restaurants.accorhotels.com/fr/restaurant-1301_R001-cuisine-lounge-rouen.shtml;;
594;La Bouche;49 B Place du General de Gaulle, 76000, Rouen France;;https://www.facebook.com/LaBoucheDu3P/;;mailto:labouchedu3pieces@gmail.com?subject=?
595;Lillois;79 rue Cauchoise, 76000, Rouen France;;http://www.facebook.com/auxlilloisbar/;;
596;Domino's Pizza;20 quai Pierre Corneille, 76000, Rouen France;;https://www.dominos.fr/magasin/rouen-corneille_76000?y_source=1_MTQ4MjIzMTYtNzY5LWxvY2F0aW9uLndlYnNpdGU%3D;tel:+33 2 35 71 22 22;
597;Popote À La Friche Lucien;1 Place Carnot, 76100, Rouen France;;http://www.lafrichelucien.org/;tel:+33 6 49 20 80 98;mailto:bonjour@atelierlucien.org?subject=?
598;Balthazar Rooftop;13 rue de Crosne, 76000, Rouen France;;https://www.facebook.com/pages/category/Lounge/Balthazar-Rooftop-188720371895347/;tel:+33 7 69 20 88 05;
599;Cesar Palace;61 rue Saint Vivien, 76000, Rouen France;;;;
600;Braserie du Plateau;47 Route de Paris, 76520, Rouen France;;;tel:+33 2 35 80 28 70;
601;Le Village;10 rue Perciere, 76000, Rouen France;;;tel:+33 2 35 07 04 34;
602;Le Petit Gourmand;Rue aux Ours, Rouen France;;;;
603;Pizza Gourmet;144 rue Saint Hilaire, 76000, Rouen France;;http://pizza-gourmet.fr;tel:+33 2 22 44 66 88;
604;Pizza Gourmet;144 rue Saint Hilaire, 76000, Rouen France;;http://pizza-gourmet.fr;tel:+33 2 22 44 66 88;
605;Cafe Brun;84 rue Cauchoise, 76000, Rouen France;;;;
606;Tacos King;154 rue Saint Sever, 76100, Rouen France;;http://takosking.com/;tel:+33 7 68 27 26 55;
607;Les Beaux Arts;34 rue Damiette, 76000, Rouen France;;http://www.restaurant-des-beaux-arts.com;tel:+33 2 35 70 17 15;
608;G.I.s House;16 rue du General Leclerc, 76000, Rouen France;;;;
609;Il Etait Une Fois;196 rue Eau de Robec, 76000, Rouen France;;;tel:+33 2 77 07 70 72;
610;le palmier;66 rue de Lessard, 76100, Rouen France;;;;
611;Calcutta;47 rue Saint Vivien, 76000, Rouen France;;;;
612;Seine et Quai;Quai Ferdinand de Lesseps Hangar 10, 76000, Rouen France;;http://seineetquai.fr/;tel:+33 2 35 00 40 21;mailto:seineetquai@gmail.com?subject=?
613;Scolarest;98 avenue de Bretagne, 76000, Rouen France;;;tel:+33 2 32 18 47 10;
614;O'turquoise;8 rue des Augustins, 76000, Rouen France;;;tel:+33 2 35 89 48 37;
615;Pizzaline;42 rue Cauchoise, 76000, Rouen France;;;tel:+33 2 35 88 22 22;
616;Tacos D'or;6 rue Beauvoisine, 76000, Rouen France;;;tel:+33 9 83 70 88 91;
617;Chez coco';9 rue du Bac, 76000, Rouen France;;;tel:+33 6 71 85 60 57;mailto:Chezcoco@gmail.com?subject=?
618;anecdotes ô bistrot;14 Place du Vieux Marche, 76000, Rouen France;;;tel:+33 2 35 89 88 72;
619;Vivre & Savourer Rouen;Centre Commercial Saint Sever, 76100, Rouen France;;http://www.vivreetsavourer.com;tel:+33 2 35 07 06 13;mailto:info@vivreetsavourer.com?subject=?
620;Sacha's;20 Place Saint Amand, 76000, Rouen France;;;tel:+33 9 73 68 81 04;
621;Le Ptit Plat;6 Place Waldeck Rousseau, 76140 Le Petit Quevilly, Rouen France;;https://www.facebook.com/leptitplat/;tel:+33 2 76 51 76 16;mailto:leptitplat@educationetformation.fr?subject=?
622;Le Miam Burger;135 avenue Jean Jaures, 76140 Le Petit Quevilly, Rouen France;;;;
623;Subway;78 Avenue Jean Jaures, 76140 Le Petit Quevilly, Rouen France;;https://restaurants.subway.com/france/petit-quevilly/78-avenue-jean-jaures?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=60333&utm_campaign=evergreen-2020;tel:+33 2 35 08 16 42;
624;;;;;;
625;;;;;;
626;;;;;;
627;;;;;;
628;;;;;;
629;;;;;;
630;;;;;;
631;;;;;;
632;;;;;;
633;;;;;;
634;;;;;;
635;;;;;;
636;;;;;;
637;;;;;;
638;;;;;;
639;;;;;;
640;;;;;;
641;;;;;;
642;;;;;;
643;;;;;;
644;;;;;;
645;;;;;;
646;;;;;;
647;;;;;;
648;;;;;;
649;;;;;;
650;;;;;;
651;;;;;;
652;;;;;;
653;;;;;;
654;;;;;;
655;;;;;;
656;;;;;;
657;;;;;;
658;;;;;;
659;;;;;;
660;;;;;;
661;;;;;;
662;;;;;;
663;;;;;;
664;;;;;;
665;;;;;;
666;;;;;;
667;;;;;;
668;;;;;;
669;;;;;;
670;;;;;;
671;;;;;;
672;;;;;;
673;;;;;;
674;;;;;;
675;;;;;;
676;;;;;;
677;;;;;;
678;;;;;;
679;;;;;;
680;;;;;;
681;;;;;;
682;;;;;;
683;;;;;;
684;;;;;;
685;;;;;;
686;;;;;;
687;;;;;;
688;;;;;;
689;;;;;;
690;;;;;;
691;;;;;;
692;;;;;;
693;;;;;;
694;;;;;;
695;;;;;;
696;;;;;;
697;;;;;;
698;;;;;;
699;;;;;;
700;;;;;;
701;;;;;;
702;;;;;;
703;;;;;;
704;;;;;;
705;;;;;;
706;;;;;;
707;;;;;;
708;;;;;;
709;;;;;;
710;;;;;;
711;;;;;;
712;;;;;;
713;;;;;;
714;;;;;;
715;;;;;;
716;;;;;;
717;;;;;;
718;;;;;;
719;;;;;;
720;;;;;;
721;;;;;;
722;;;;;;
723;;;;;;
724;;;;;;
725;;;;;;
726;;;;;;
727;;;;;;
728;;;;;;
729;;;;;;
730;;;;;;
731;;;;;;
732;;;;;;
733;;;;;;
734;;;;;;
735;;;;;;
736;;;;;;
737;;;;;;
738;;;;;;
739;;;;;;
740;;;;;;
741;;;;;;
742;;;;;;
743;;;;;;
744;;;;;;
745;;;;;;
746;;;;;;
747;;;;;;
748;;;;;;
749;;;;;;
750;;;;;;
751;;;;;;
752;;;;;;
753;;;;;;
754;;;;;;
755;;;;;;
756;;;;;;
757;;;;;;
758;;;;;;
759;;;;;;
760;;;;;;
761;;;;;;
762;;;;;;
763;;;;;;
764;;;;;;
765;;;;;;
766;;;;;;
767;;;;;;
